x,y,u,v
575675.0,4711725.0,249.99999999999994,1350.0
575675.0,4711775.0,150.00000000000009,1350.0
575675.0,4711825.0,50.00000000000012,1350.0
575675.0,4711875.0,50.00000000000012,-1350.0
575975.0,4710925.0,1850.0000000000002,750.0
575975.0,4710975.0,1750.0,749.9999999999999
575975.0,4711025.0,1650.0,750.0
575975.0,4711075.0,1550.0,750.0
575975.0,4711125.0,1450.0000000000002,750.0
575975.0,4711175.0,1350.0,749.9999999999999
575975.0,4711225.0,1250.0,750.0000000000001
575975.0,4711275.0,1149.9999999999998,750.0
575975.0,4711325.0,1050.0,750.0
575975.0,4711375.0,949.9999999999999,749.9999999999999
575975.0,4711425.0,849.9999999999999,750.0
575975.0,4711475.0,750.0,750.0
575975.0,4711525.0,650.0000000000001,749.9999999999999
575975.0,4711575.0,550.0,749.9999999999999
575975.0,4711625.0,449.99999999999994,750.0
575975.0,4711675.0,349.99999999999994,750.0
575975.0,4711725.0,250.00000000000003,750.0
575975.0,4711775.0,149.99999999999997,750.0000000000001
575975.0,4711825.0,50.000000000000014,750.0
575975.0,4711875.0,50.000000000000014,-750.0
576275.0,4710925.0,1850.0,150.0
576275.0,4710975.0,1750.0,150.0
576275.0,4711025.0,1650.0,150.0
576275.0,4711075.0,1550.0,150.0
576275.0,4711125.0,1450.0,150.0
576275.0,4711175.0,1350.0,150.0
576275.0,4711225.0,1250.0,149.99999999999997
576275.0,4711275.0,1150.0,149.99999999999997
576275.0,4711325.0,1050.0,150.0
576275.0,4711375.0,950.0,150.0
576275.0,4711425.0,849.9999999999999,150.0
576275.0,4711475.0,750.0,150.00000000000003
576275.0,4711525.0,650.0,150.00000000000003
576275.0,4711575.0,550.0,150.0
576275.0,4711625.0,450.0,150.0
576275.0,4711675.0,350.0,149.99999999999997
576275.0,4711725.0,250.0,150.0
576275.0,4711775.0,150.00000000000003,150.00000000000003
576275.0,4711825.0,50.00000000000001,150.0
576275.0,4711875.0,50.00000000000001,-150.0
576575.0,4710925.0,1850.0,-450.0
576575.0,4710975.0,1750.0,-450.0
576575.0,4711025.0,1650.0000000000002,-449.99999999999994
576575.0,4711075.0,1550.0,-450.00000000000006
576575.0,4711125.0,1450.0,-450.0000000000001
576575.0,4711175.0,1350.0,-450.00000000000006
576575.0,4711225.0,1250.0,-450.00000000000006
576575.0,4711275.0,1150.0,-450.0
576575.0,4711325.0,1050.0,-449.99999999999994
576575.0,4711375.0,950.0,-450.0
576575.0,4711425.0,850.0,-450.0
576575.0,4711475.0,750.0,-450.0
576575.0,4711525.0,650.0000000000001,-450.00000000000006
576575.0,4711575.0,550.0,-450.0
576575.0,4711625.0,450.00000000000006,-450.00000000000006
576575.0,4711675.0,350.0,-450.00000000000006
576575.0,4711725.0,249.99999999999997,-450.0
576575.0,4711775.0,150.0,-450.0
576575.0,4711825.0,50.00000000000003,-450.0
576575.0,4711875.0,50.00000000000003,450.0
576875.0,4710925.0,1850.0000000000002,-1050.0
576875.0,4710975.0,1750.0,-1050.0
576875.0,4711025.0,1650.0,-1050.0
576875.0,4711075.0,1549.9999999999998,-1050.0
576875.0,4711125.0,1450.0,-1050.0
576875.0,4711175.0,1350.0,-1049.9999999999998
576875.0,4711225.0,1250.0,-1050.0
576875.0,4711275.0,1150.0,-1050.0
576875.0,4711325.0,1050.0,-1050.0
576875.0,4711375.0,949.9999999999999,-1050.0
576875.0,4711425.0,850.0,-1050.0
576875.0,4711475.0,750.0,-1049.9999999999998
576875.0,4711525.0,649.9999999999999,-1050.0000000000002
576875.0,4711575.0,550.0000000000001,-1050.0
576875.0,4711625.0,450.0,-1050.0
576875.0,4711675.0,350.0,-1049.9999999999998
576875.0,4711725.0,250.00000000000009,-1050.0
576875.0,4711775.0,149.99999999999994,-1050.0
576875.0,4711825.0,50.00000000000001,-1050.0
576875.0,4711875.0,50.00000000000001,1050.0
577175.0,4710925.0,1850.0,-1650.0
577175.0,4710975.0,1750.0,-1650.0
577175.0,4711025.0,1650.0000000000002,-1650.0000000000002
577175.0,4711075.0,1550.0,-1650.0
577175.0,4711125.0,1449.9999999999998,-1650.0
577175.0,4711175.0,1350.0,-1650.0
577175.0,4711225.0,1250.0000000000002,-1650.0
577175.0,4711275.0,1150.0,-1650.0
577175.0,4711325.0,1050.0,-1650.0
577175.0,4711375.0,950.0,-1650.0000000000002
577175.0,4711425.0,850.0000000000001,-1650.0
577175.0,4711475.0,750.0000000000001,-1649.9999999999998
577175.0,4711525.0,650.0000000000002,-1650.0
577175.0,4711575.0,550.0,-1650.0
577175.0,4711625.0,449.99999999999994,-1650.0000000000002
577175.0,4711675.0,350.00000000000017,-1650.0
577175.0,4711725.0,249.99999999999991,-1650.0
577175.0,4711775.0,150.00000000000014,-1650.0
577175.0,4711825.0,50.00000000000017,-1650.0
577175.0,4711875.0,50.00000000000017,1650.0
575725.0,4710925.0,1850.0000000000002,1450.0000000000002
575725.0,4710975.0,1750.0,1450.0000000000002
575725.0,4711025.0,1649.9999999999998,1450.0
575725.0,4711075.0,1550.0000000000002,1450.0
575725.0,4711125.0,1450.0000000000002,1450.0000000000002
575725.0,4711175.0,1350.0,1450.0
575725.0,4711225.0,1250.0,1449.9999999999998
575725.0,4711275.0,1150.0,1450.0
575725.0,4711325.0,1050.0,1450.0
575725.0,4711375.0,950.0,1450.0000000000002
575725.0,4711425.0,850.0,1450.0
575725.0,4711475.0,749.9999999999999,1450.0000000000002
575725.0,4711525.0,650.0000000000001,1450.0
575725.0,4711575.0,550.0,1450.0
575725.0,4711625.0,449.99999999999983,1450.0
575725.0,4711675.0,349.9999999999999,1450.0
575725.0,4711725.0,249.99999999999994,1450.0
575725.0,4711775.0,150.00000000000006,1450.0
575725.0,4711825.0,50.0,1450.0
575725.0,4711875.0,50.0,-1450.0
576025.0,4710925.0,1850.0,850.0
576025.0,4710975.0,1750.0,850.0
576025.0,4711025.0,1650.0,850.0
576025.0,4711075.0,1550.0,850.0
576025.0,4711125.0,1450.0,850.0
576025.0,4711175.0,1350.0,850.0
576025.0,4711225.0,1250.0,850.0
576025.0,4711275.0,1150.0,849.9999999999999
576025.0,4711325.0,1050.0,850.0
576025.0,4711375.0,950.0,850.0000000000001
576025.0,4711425.0,850.0,850.0
576025.0,4711475.0,749.9999999999999,849.9999999999999
576025.0,4711525.0,650.0000000000001,850.0000000000001
576025.0,4711575.0,550.0,850.0000000000001
576025.0,4711625.0,450.00000000000006,850.0
576025.0,4711675.0,350.0,850.0000000000001
576025.0,4711725.0,249.99999999999994,849.9999999999999
576025.0,4711775.0,149.99999999999997,849.9999999999999
576025.0,4711825.0,49.99999999999993,849.9999999999999
576025.0,4711875.0,49.99999999999993,-849.9999999999999
576325.0,4710925.0,1850.0000000000002,250.00000000000003
576325.0,4710975.0,1750.0,250.0
576325.0,4711025.0,1650.0,249.99999999999997
576325.0,4711075.0,1550.0,249.99999999999997
576325.0,4711125.0,1450.0,250.00000000000003
576325.0,4711175.0,1350.0,250.0
576325.0,4711225.0,1250.0,250.00000000000003
576325.0,4711275.0,1150.0,250.0
576325.0,4711325.0,1050.0,249.99999999999997
576325.0,4711375.0,949.9999999999999,249.99999999999994
576325.0,4711425.0,849.9999999999999,250.0
576325.0,4711475.0,750.0,250.00000000000003
576325.0,4711525.0,650.0,250.00000000000003
576325.0,4711575.0,550.0,250.0
576325.0,4711625.0,450.0,249.99999999999997
576325.0,4711675.0,350.0,250.00000000000003
576325.0,4711725.0,250.00000000000003,250.00000000000003
576325.0,4711775.0,149.99999999999997,250.0
576325.0,4711825.0,49.999999999999986,250.00000000000003
576325.0,4711875.0,49.999999999999986,-250.00000000000003
576625.0,4710925.0,1850.0,-350.00000000000006
576625.0,4710975.0,1750.0,-350.00000000000006
576625.0,4711025.0,1650.0,-350.0
576625.0,4711075.0,1550.0,-350.0
576625.0,4711125.0,1450.0,-350.0
576625.0,4711175.0,1350.0,-350.0
576625.0,4711225.0,1249.9999999999998,-350.0
576625.0,4711275.0,1149.9999999999998,-349.99999999999994
576625.0,4711325.0,1049.9999999999998,-350.0
576625.0,4711375.0,950.0,-349.99999999999994
576625.0,4711425.0,850.0000000000001,-350.0
576625.0,4711475.0,750.0,-350.0
576625.0,4711525.0,650.0,-349.99999999999994
576625.0,4711575.0,550.0,-350.0
576625.0,4711625.0,450.00000000000006,-349.99999999999994
576625.0,4711675.0,350.00000000000006,-350.00000000000006
576625.0,4711725.0,250.00000000000003,-349.99999999999994
576625.0,4711775.0,150.0,-350.0
576625.0,4711825.0,49.99999999999998,-350.00000000000006
576625.0,4711875.0,49.99999999999998,350.00000000000006
576925.0,4710925.0,1850.0,-949.9999999999999
576925.0,4710975.0,1750.0,-950.0
576925.0,4711025.0,1650.0,-950.0
576925.0,4711075.0,1550.0,-950.0
576925.0,4711125.0,1450.0000000000002,-950.0
576925.0,4711175.0,1350.0,-950.0
576925.0,4711225.0,1250.0,-950.0
576925.0,4711275.0,1150.0,-949.9999999999999
576925.0,4711325.0,1050.0,-950.0
576925.0,4711375.0,950.0,-950.0
576925.0,4711425.0,850.0,-950.0000000000001
576925.0,4711475.0,750.0,-949.9999999999999
576925.0,4711525.0,650.0,-950.0
576925.0,4711575.0,549.9999999999999,-949.9999999999999
576925.0,4711625.0,450.00000000000006,-950.0
576925.0,4711675.0,349.9999999999999,-950.0
576925.0,4711725.0,249.99999999999994,-949.9999999999999
576925.0,4711775.0,149.99999999999991,-950.0
576925.0,4711825.0,50.00000000000007,-950.0
576925.0,4711875.0,50.00000000000007,950.0
577225.0,4710925.0,1849.9999999999998,-1550.0
577225.0,4710975.0,1749.9999999999998,-1550.0
577225.0,4711025.0,1650.0,-1550.0
577225.0,4711075.0,1550.0,-1550.0
577225.0,4711125.0,1450.0000000000002,-1550.0
577225.0,4711175.0,1350.0,-1550.0
577225.0,4711225.0,1250.0,-1550.0
577225.0,4711275.0,1150.0,-1550.0
577225.0,4711325.0,1050.0,-1550.0
577225.0,4711375.0,950.0,-1550.0
577225.0,4711425.0,850.0000000000001,-1550.0
577225.0,4711475.0,750.0,-1550.0
577225.0,4711525.0,649.9999999999999,-1550.0
577225.0,4711575.0,549.9999999999998,-1550.0
577225.0,4711625.0,449.99999999999994,-1550.0
577225.0,4711675.0,349.99999999999994,-1550.0
577225.0,4711725.0,249.99999999999994,-1550.0
577225.0,4711775.0,149.99999999999997,-1550.0
577225.0,4711825.0,49.99999999999984,-1550.0
577225.0,4711875.0,49.99999999999984,1550.0
575775.0,4710925.0,1849.9999999999998,1550.0
575775.0,4710975.0,1749.9999999999998,1550.0
575775.0,4711025.0,1650.0,1550.0
575775.0,4711075.0,1550.0,1550.0
575775.0,4711125.0,1450.0000000000002,1550.0
575775.0,4711175.0,1350.0,1550.0
575775.0,4711225.0,1250.0,1550.0
575775.0,4711275.0,1150.0,1550.0
575775.0,4711325.0,1050.0,1550.0
575775.0,4711375.0,950.0,1550.0
575775.0,4711425.0,850.0000000000001,1550.0
575775.0,4711475.0,750.0,1550.0
575775.0,4711525.0,649.9999999999999,1550.0
575775.0,4711575.0,549.9999999999998,1550.0
575775.0,4711625.0,449.99999999999994,1550.0
575775.0,4711675.0,349.99999999999994,1550.0
575775.0,4711725.0,249.99999999999994,1550.0
575775.0,4711775.0,149.99999999999997,1550.0
575775.0,4711825.0,49.99999999999984,1550.0
575775.0,4711875.0,49.99999999999984,-1550.0
576075.0,4710925.0,1850.0,949.9999999999999
576075.0,4710975.0,1750.0,950.0
576075.0,4711025.0,1650.0,950.0
576075.0,4711075.0,1550.0,950.0
576075.0,4711125.0,1450.0000000000002,950.0
576075.0,4711175.0,1350.0,950.0
576075.0,4711225.0,1250.0,950.0
576075.0,4711275.0,1150.0,949.9999999999999
576075.0,4711325.0,1050.0,950.0
576075.0,4711375.0,950.0,950.0
576075.0,4711425.0,850.0,950.0000000000001
576075.0,4711475.0,750.0,949.9999999999999
576075.0,4711525.0,650.0,950.0
576075.0,4711575.0,549.9999999999999,949.9999999999999
576075.0,4711625.0,450.00000000000006,950.0
576075.0,4711675.0,349.9999999999999,950.0
576075.0,4711725.0,249.99999999999994,949.9999999999999
576075.0,4711775.0,149.99999999999991,950.0
576075.0,4711825.0,50.00000000000007,950.0
576075.0,4711875.0,50.00000000000007,-950.0
576375.0,4710925.0,1850.0,350.00000000000006
576375.0,4710975.0,1750.0,350.00000000000006
576375.0,4711025.0,1650.0,350.0
576375.0,4711075.0,1550.0,350.0
576375.0,4711125.0,1450.0,350.0
576375.0,4711175.0,1350.0,350.0
576375.0,4711225.0,1249.9999999999998,350.0
576375.0,4711275.0,1149.9999999999998,349.99999999999994
576375.0,4711325.0,1049.9999999999998,350.0
576375.0,4711375.0,950.0,349.99999999999994
576375.0,4711425.0,850.0000000000001,350.0
576375.0,4711475.0,750.0,350.0
576375.0,4711525.0,650.0,349.99999999999994
576375.0,4711575.0,550.0,350.0
576375.0,4711625.0,450.00000000000006,349.99999999999994
576375.0,4711675.0,350.00000000000006,350.00000000000006
576375.0,4711725.0,250.00000000000003,349.99999999999994
576375.0,4711775.0,150.0,350.0
576375.0,4711825.0,49.99999999999998,350.00000000000006
576375.0,4711875.0,49.99999999999998,-350.00000000000006
576675.0,4710925.0,1850.0000000000002,-250.00000000000003
576675.0,4710975.0,1750.0,-250.0
576675.0,4711025.0,1650.0,-249.99999999999997
576675.0,4711075.0,1550.0,-249.99999999999997
576675.0,4711125.0,1450.0,-250.00000000000003
576675.0,4711175.0,1350.0,-250.0
576675.0,4711225.0,1250.0,-250.00000000000003
576675.0,4711275.0,1150.0,-250.0
576675.0,4711325.0,1050.0,-249.99999999999997
576675.0,4711375.0,949.9999999999999,-249.99999999999994
576675.0,4711425.0,849.9999999999999,-250.0
576675.0,4711475.0,750.0,-250.00000000000003
576675.0,4711525.0,650.0,-250.00000000000003
576675.0,4711575.0,550.0,-250.0
576675.0,4711625.0,450.0,-249.99999999999997
576675.0,4711675.0,350.0,-250.00000000000003
576675.0,4711725.0,250.00000000000003,-250.00000000000003
576675.0,4711775.0,149.99999999999997,-250.0
576675.0,4711825.0,49.999999999999986,-250.00000000000003
576675.0,4711875.0,49.999999999999986,250.00000000000003
576975.0,4710925.0,1850.0,-850.0
576975.0,4710975.0,1750.0,-850.0
576975.0,4711025.0,1650.0,-850.0
576975.0,4711075.0,1550.0,-850.0
576975.0,4711125.0,1450.0,-850.0
576975.0,4711175.0,1350.0,-850.0
576975.0,4711225.0,1250.0,-850.0
576975.0,4711275.0,1150.0,-849.9999999999999
576975.0,4711325.0,1050.0,-850.0
576975.0,4711375.0,950.0,-850.0000000000001
576975.0,4711425.0,850.0,-850.0
576975.0,4711475.0,749.9999999999999,-849.9999999999999
576975.0,4711525.0,650.0000000000001,-850.0000000000001
576975.0,4711575.0,550.0,-850.0000000000001
576975.0,4711625.0,450.00000000000006,-850.0
576975.0,4711675.0,350.0,-850.0000000000001
576975.0,4711725.0,249.99999999999994,-849.9999999999999
576975.0,4711775.0,149.99999999999997,-849.9999999999999
576975.0,4711825.0,49.99999999999993,-849.9999999999999
576975.0,4711875.0,49.99999999999993,849.9999999999999
577275.0,4710925.0,1850.0000000000002,-1450.0000000000002
577275.0,4710975.0,1750.0,-1450.0000000000002
577275.0,4711025.0,1649.9999999999998,-1450.0
577275.0,4711075.0,1550.0000000000002,-1450.0
577275.0,4711125.0,1450.0000000000002,-1450.0000000000002
577275.0,4711175.0,1350.0,-1450.0
577275.0,4711225.0,1250.0,-1449.9999999999998
577275.0,4711275.0,1150.0,-1450.0
577275.0,4711325.0,1050.0,-1450.0
577275.0,4711375.0,950.0,-1450.0000000000002
577275.0,4711425.0,850.0,-1450.0
577275.0,4711475.0,749.9999999999999,-1450.0000000000002
577275.0,4711525.0,650.0000000000001,-1450.0
577275.0,4711575.0,550.0,-1450.0
577275.0,4711625.0,449.99999999999983,-1450.0
577275.0,4711675.0,349.9999999999999,-1450.0
577275.0,4711725.0,249.99999999999994,-1450.0
577275.0,4711775.0,150.00000000000006,-1450.0
577275.0,4711825.0,50.0,-1450.0
577275.0,4711875.0,50.0,1450.0
575825.0,4710925.0,1850.0,1650.0
575825.0,4710975.0,1750.0,1650.0
575825.0,4711025.0,1650.0000000000002,1650.0000000000002
575825.0,4711075.0,1550.0,1650.0
575825.0,4711125.0,1449.9999999999998,1650.0
575825.0,4711175.0,1350.0,1650.0
575825.0,4711225.0,1250.0000000000002,1650.0
575825.0,4711275.0,1150.0,1650.0
575825.0,4711325.0,1050.0,1650.0
575825.0,4711375.0,950.0,1650.0000000000002
575825.0,4711425.0,850.0000000000001,1650.0
575825.0,4711475.0,750.0000000000001,1649.9999999999998
575825.0,4711525.0,650.0000000000002,1650.0
575825.0,4711575.0,550.0,1650.0
575825.0,4711625.0,449.99999999999994,1650.0000000000002
575825.0,4711675.0,350.00000000000017,1650.0
575825.0,4711725.0,249.99999999999991,1650.0
575825.0,4711775.0,150.00000000000014,1650.0
575825.0,4711825.0,50.00000000000017,1650.0
575825.0,4711875.0,50.00000000000017,-1650.0
576125.0,4710925.0,1850.0000000000002,1050.0
576125.0,4710975.0,1750.0,1050.0
576125.0,4711025.0,1650.0,1050.0
576125.0,4711075.0,1549.9999999999998,1050.0
576125.0,4711125.0,1450.0,1050.0
576125.0,4711175.0,1350.0,1049.9999999999998
576125.0,4711225.0,1250.0,1050.0
576125.0,4711275.0,1150.0,1050.0
576125.0,4711325.0,1050.0,1050.0
576125.0,4711375.0,949.9999999999999,1050.0
576125.0,4711425.0,850.0,1050.0
576125.0,4711475.0,750.0,1049.9999999999998
576125.0,4711525.0,649.9999999999999,1050.0000000000002
576125.0,4711575.0,550.0000000000001,1050.0
576125.0,4711625.0,450.0,1050.0
576125.0,4711675.0,350.0,1049.9999999999998
576125.0,4711725.0,250.00000000000009,1050.0
576125.0,4711775.0,149.99999999999994,1050.0
576125.0,4711825.0,50.00000000000001,1050.0
576125.0,4711875.0,50.00000000000001,-1050.0
576425.0,4710925.0,1850.0,450.0
576425.0,4710975.0,1750.0,450.0
576425.0,4711025.0,1650.0000000000002,449.99999999999994
576425.0,4711075.0,1550.0,450.00000000000006
576425.0,4711125.0,1450.0,450.0000000000001
576425.0,4711175.0,1350.0,450.00000000000006
576425.0,4711225.0,1250.0,450.00000000000006
576425.0,4711275.0,1150.0,450.0
576425.0,4711325.0,1050.0,449.99999999999994
576425.0,4711375.0,950.0,450.0
576425.0,4711425.0,850.0,450.0
576425.0,4711475.0,750.0,450.0
576425.0,4711525.0,650.0000000000001,450.00000000000006
576425.0,4711575.0,550.0,450.0
576425.0,4711625.0,450.00000000000006,450.00000000000006
576425.0,4711675.0,350.0,450.00000000000006
576425.0,4711725.0,249.99999999999997,450.0
576425.0,4711775.0,150.0,450.0
576425.0,4711825.0,50.00000000000003,450.0
576425.0,4711875.0,50.00000000000003,-450.0
576725.0,4710925.0,1850.0,-150.0
576725.0,4710975.0,1750.0,-150.0
576725.0,4711025.0,1650.0,-150.0
576725.0,4711075.0,1550.0,-150.0
576725.0,4711125.0,1450.0,-150.0
576725.0,4711175.0,1350.0,-150.0
576725.0,4711225.0,1250.0,-149.99999999999997
576725.0,4711275.0,1150.0,-149.99999999999997
576725.0,4711325.0,1050.0,-150.0
576725.0,4711375.0,950.0,-150.0
576725.0,4711425.0,849.9999999999999,-150.0
576725.0,4711475.0,750.0,-150.00000000000003
576725.0,4711525.0,650.0,-150.00000000000003
576725.0,4711575.0,550.0,-150.0
576725.0,4711625.0,450.0,-150.0
576725.0,4711675.0,350.0,-149.99999999999997
576725.0,4711725.0,250.0,-150.0
576725.0,4711775.0,150.00000000000003,-150.00000000000003
576725.0,4711825.0,50.00000000000001,-150.0
576725.0,4711875.0,50.00000000000001,150.0
577025.0,4710925.0,1850.0000000000002,-750.0
577025.0,4710975.0,1750.0,-749.9999999999999
577025.0,4711025.0,1650.0,-750.0
577025.0,4711075.0,1550.0,-750.0
577025.0,4711125.0,1450.0000000000002,-750.0
577025.0,4711175.0,1350.0,-749.9999999999999
577025.0,4711225.0,1250.0,-750.0000000000001
577025.0,4711275.0,1149.9999999999998,-750.0
577025.0,4711325.0,1050.0,-750.0
577025.0,4711375.0,949.9999999999999,-749.9999999999999
577025.0,4711425.0,849.9999999999999,-750.0
577025.0,4711475.0,750.0,-750.0
577025.0,4711525.0,650.0000000000001,-749.9999999999999
577025.0,4711575.0,550.0,-749.9999999999999
577025.0,4711625.0,449.99999999999994,-750.0
577025.0,4711675.0,349.99999999999994,-750.0
577025.0,4711725.0,250.00000000000003,-750.0
577025.0,4711775.0,149.99999999999997,-750.0000000000001
577025.0,4711825.0,50.000000000000014,-750.0
577025.0,4711875.0,50.000000000000014,750.0
577325.0,4710925.0,1850.0000000000002,-1350.0
577325.0,4710975.0,1750.0,-1350.0
577325.0,4711025.0,1650.0,-1350.0
577325.0,4711075.0,1550.0,-1349.9999999999998
577325.0,4711125.0,1449.9999999999998,-1350.0
577325.0,4711175.0,1350.0,-1350.0
577325.0,4711225.0,1250.0,-1349.9999999999998
577325.0,4711275.0,1150.0,-1350.0
577325.0,4711325.0,1050.0,-1350.0
577325.0,4711375.0,950.0,-1350.0
577325.0,4711425.0,850.0,-1350.0
577325.0,4711475.0,749.9999999999999,-1350.0
577325.0,4711525.0,650.0,-1350.0000000000002
577325.0,4711575.0,550.0,-1350.0
577325.0,4711625.0,450.00000000000006,-1350.0
577325.0,4711675.0,349.99999999999994,-1350.0000000000002
577325.0,4711725.0,249.99999999999994,-1350.0
577325.0,4711775.0,150.00000000000009,-1350.0
577325.0,4711825.0,50.00000000000012,-1350.0
577325.0,4711875.0,50.00000000000012,1350.0
575875.0,4710925.0,1850.0000000000002,1750.0
575875.0,4710975.0,1750.0,1750.0
575875.0,4711025.0,1650.0,1750.0000000000005
575875.0,4711075.0,1549.9999999999998,1750.0000000000002
575875.0,4711125.0,1450.0000000000002,1750.0000000000002
575875.0,4711175.0,1350.0,1750.0
575875.0,4711225.0,1250.0,1749.9999999999998
575875.0,4711275.0,1150.0,1750.0000000000002
575875.0,4711325.0,1049.9999999999998,1750.0
575875.0,4711375.0,950.0000000000002,1750.0
575875.0,4711425.0,850.0000000000003,1749.9999999999998
575875.0,4711475.0,750.0,1750.0
575875.0,4711525.0,649.9999999999999,1750.0
575875.0,4711575.0,549.9999999999999,1750.0000000000002
575875.0,4711625.0,449.9999999999999,1750.0
575875.0,4711675.0,349.99999999999994,1750.0000000000002
575875.0,4711725.0,249.9999999999999,1750.0
575875.0,4711775.0,150.0,1750.0
575875.0,4711825.0,50.00000000000016,1750.0
575875.0,4711875.0,50.00000000000016,-1750.0
576175.0,4710925.0,1850.0000000000002,1150.0
576175.0,4710975.0,1750.0000000000002,1150.0
576175.0,4711025.0,1649.9999999999998,1150.0000000000002
576175.0,4711075.0,1550.0,1150.0
576175.0,4711125.0,1449.9999999999998,1150.0
576175.0,4711175.0,1350.0,1150.0
576175.0,4711225.0,1250.0,1150.0
576175.0,4711275.0,1150.0,1150.0
576175.0,4711325.0,1050.0,1150.0
576175.0,4711375.0,950.0000000000001,1150.0
576175.0,4711425.0,850.0000000000001,1150.0
576175.0,4711475.0,749.9999999999999,1150.0
576175.0,4711525.0,650.0,1149.9999999999998
576175.0,4711575.0,550.0000000000001,1150.0
576175.0,4711625.0,450.00000000000006,1150.0
576175.0,4711675.0,349.9999999999999,1150.0
576175.0,4711725.0,250.00000000000003,1150.0
576175.0,4711775.0,149.9999999999999,1150.0
576175.0,4711825.0,49.99999999999989,1150.0
576175.0,4711875.0,49.99999999999989,-1150.0
576475.0,4710925.0,1850.0,550.0
576475.0,4710975.0,1750.0,550.0
576475.0,4711025.0,1650.0,550.0
576475.0,4711075.0,1549.9999999999998,550.0
576475.0,4711125.0,1450.0,550.0
576475.0,4711175.0,1350.0,550.0
576475.0,4711225.0,1250.0,550.0000000000001
576475.0,4711275.0,1150.0,550.0000000000001
576475.0,4711325.0,1050.0,550.0
576475.0,4711375.0,949.9999999999999,550.0
576475.0,4711425.0,850.0,550.0
576475.0,4711475.0,750.0,549.9999999999999
576475.0,4711525.0,650.0,550.0
576475.0,4711575.0,550.0000000000001,550.0000000000001
576475.0,4711625.0,450.0,550.0
576475.0,4711675.0,350.0,550.0
576475.0,4711725.0,250.00000000000003,549.9999999999999
576475.0,4711775.0,150.0,550.0
576475.0,4711825.0,50.00000000000004,550.0
576475.0,4711875.0,50.00000000000004,-550.0
576775.0,4710925.0,1850.0,-50.0
576775.0,4710975.0,1750.0,-50.0
576775.0,4711025.0,1650.0,-50.0
576775.0,4711075.0,1550.0,-50.0
576775.0,4711125.0,1450.0,-50.0
576775.0,4711175.0,1350.0,-49.99999999999999
576775.0,4711225.0,1250.0,-50.00000000000001
576775.0,4711275.0,1150.0,-49.99999999999999
576775.0,4711325.0,1050.0,-50.0
576775.0,4711375.0,950.0,-49.99999999999999
576775.0,4711425.0,849.9999999999999,-49.99999999999999
576775.0,4711475.0,750.0,-50.0
576775.0,4711525.0,650.0,-50.00000000000001
576775.0,4711575.0,550.0,-50.0
576775.0,4711625.0,450.0,-50.0
576775.0,4711675.0,350.00000000000006,-50.0
576775.0,4711725.0,250.0,-50.0
576775.0,4711775.0,150.0,-50.00000000000001
576775.0,4711825.0,50.00000000000001,-50.00000000000001
576775.0,4711875.0,50.00000000000001,50.00000000000001
577075.0,4710925.0,1850.0,-650.0
577075.0,4710975.0,1750.0,-650.0
577075.0,4711025.0,1650.0,-650.0
577075.0,4711075.0,1550.0,-650.0
577075.0,4711125.0,1450.0,-650.0
577075.0,4711175.0,1350.0,-650.0
577075.0,4711225.0,1250.0,-650.0000000000001
577075.0,4711275.0,1150.0,-649.9999999999999
577075.0,4711325.0,1050.0,-650.0
577075.0,4711375.0,950.0,-650.0
577075.0,4711425.0,850.0000000000001,-650.0
577075.0,4711475.0,749.9999999999999,-650.0
577075.0,4711525.0,650.0000000000001,-650.0000000000001
577075.0,4711575.0,550.0,-650.0
577075.0,4711625.0,450.0,-650.0000000000001
577075.0,4711675.0,349.99999999999994,-650.0
577075.0,4711725.0,249.99999999999997,-650.0
577075.0,4711775.0,150.00000000000003,-650.0
577075.0,4711825.0,49.99999999999995,-650.0
577075.0,4711875.0,49.99999999999995,650.0
577375.0,4710925.0,1849.9999999999998,-1249.9999999999998
577375.0,4710975.0,1750.0,-1250.0
577375.0,4711025.0,1650.0000000000002,-1250.0
577375.0,4711075.0,1550.0,-1250.0
577375.0,4711125.0,1449.9999999999998,-1250.0
577375.0,4711175.0,1349.9999999999998,-1250.0
577375.0,4711225.0,1250.0,-1250.0
577375.0,4711275.0,1150.0,-1250.0
577375.0,4711325.0,1050.0,-1250.0
577375.0,4711375.0,950.0,-1250.0
577375.0,4711425.0,850.0,-1250.0
577375.0,4711475.0,749.9999999999999,-1250.0
577375.0,4711525.0,650.0000000000001,-1250.0
577375.0,4711575.0,549.9999999999999,-1250.0000000000002
577375.0,4711625.0,450.00000000000006,-1250.0
577375.0,4711675.0,350.0,-1249.9999999999998
577375.0,4711725.0,249.99999999999997,-1250.0000000000002
577375.0,4711775.0,149.99999999999991,-1250.0
577375.0,4711825.0,49.999999999999886,-1250.0
577375.0,4711875.0,49.999999999999886,1250.0
575925.0,4710925.0,1850.0000000000002,1850.0000000000002
575925.0,4710975.0,1750.0,1850.0
575925.0,4711025.0,1650.0,1849.9999999999998
575925.0,4711075.0,1549.9999999999998,1849.9999999999998
575925.0,4711125.0,1450.0,1850.0000000000002
575925.0,4711175.0,1350.0,1850.0000000000002
575925.0,4711225.0,1249.9999999999998,1849.9999999999998
575925.0,4711275.0,1150.0,1850.0000000000002
575925.0,4711325.0,1050.0000000000002,1850.0000000000002
575925.0,4711375.0,950.0000000000001,1849.9999999999998
